id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1177555293456261120,1177555293456261120,1569586034000,2019-09-27,09:07:14,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Comienza el segundo día de #LatinR2019 y @_lacion_ nos cuenta cómo va a transcurrir la actividad. Incluye una sorpresa a la tarde ✨ pic.twitter.com/osKoqyG5JB,['_lacion_'],[],"['https://pbs.twimg.com/media/EFeEQ5aXYAEh3hS.jpg', 'https://pbs.twimg.com/media/EFeEQ5eXYAAfUOr.jpg', 'https://pbs.twimg.com/media/EFeEQ5bWwAIt0ZG.jpg', 'https://pbs.twimg.com/media/EFeEQ5aXsAEB3gN.jpg']",0,0,1,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177555293456261120,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '633700365', 'username': '_lacion_'}]",
1177510066942951425,1177510066942951425,1569575251000,2019-09-27,06:07:31,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,¡Pronto empieza la última jornada de LatinR! Revisa los detalles del programa en:  https://latin-r.com/cronograma/  ⭐️charla plenaria de @ledell 📢 presentaciones orales 👩🏽‍💼 sesión de pósters ⭐️ charla plenaria de @hadleywickham #rstatsES,"['ledell', 'hadleywickham']",['https://latin-r.com/cronograma/'],[],0,11,21,['#rstatses'],[],https://twitter.com/LatinR_Conf/status/1177510066942951425,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}, {'user_id': '69133574', 'username': 'hadleywickham'}]",
1177326962714513419,1177326962714513419,1569531596000,2019-09-26,17:59:56,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,La mesa de comunidad en #LatinR2019 esta mañana foto por @mirefresa 😀 pic.twitter.com/iMwaPP72i9,['mirefresa'],[],['https://pbs.twimg.com/media/EFa0oS9XoAAUIoW.jpg'],0,0,7,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177326962714513419,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '269394117', 'username': 'mirefresa'}]",
1177324538943684608,1177324538943684608,1569531018000,2019-09-26,17:50:18,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Funciones de covarianza incluidas en #geomodels. La presentación en este enlace  https://github.com/CGomezNarvaez/LatinR-2019 … pic.twitter.com/RZ8vu9Qjaj,[],['https://github.com/CGomezNarvaez/LatinR-2019'],"['https://pbs.twimg.com/media/EFayZNjWkAIKAr6.jpg', 'https://pbs.twimg.com/media/EFayavNWsAA7_l_.jpg']",0,0,2,['#geomodels'],[],https://twitter.com/LatinR_Conf/status/1177324538943684608,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1177323636484640776,1177323636484640776,1569530803000,2019-09-26,17:46:43,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,".@d4tagirl presenta su trabajo ""Abriendo y analizando los Diarios de Sesiones del Parlamento uruguayo con R"". Público de todas las edades en la sala.   #rladies #rbaby pic.twitter.com/F5sYgtVuod",['d4tagirl'],[],['https://pbs.twimg.com/media/EFaxmSJX4AA32oS.jpg'],1,0,23,"['#rladies', '#rbaby']",[],https://twitter.com/LatinR_Conf/status/1177323636484640776,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '114258616', 'username': 'd4tagirl'}]",
1177323508940070912,1177323508940070912,1569530772000,2019-09-26,17:46:12,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,El paquete #geomodels en #LatinR2019 pic.twitter.com/UaIG77PDcT,[],[],"['https://pbs.twimg.com/media/EFaxdaEWsAAAPXa.jpg', 'https://pbs.twimg.com/media/EFaxe4oWkAoj5W7.jpg']",0,1,10,"['#geomodels', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1177323508940070912,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1177323059965022209,1177323059965022209,1569530665000,2019-09-26,17:44:25,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Seguimos con la presentación de GeoModels #LatinR2019 #rstats #rstatsES pic.twitter.com/iQZo5gF2ek,[],[],"['https://pbs.twimg.com/media/EFaxEA4WsAAwvgg.jpg', 'https://pbs.twimg.com/media/EFaxE4KWkAo3D-F.jpg']",0,2,2,"['#latinr2019', '#rstats', '#rstatses']",[],https://twitter.com/LatinR_Conf/status/1177323059965022209,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1177322730124906507,1177322730124906507,1569530587000,2019-09-26,17:43:07,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,@d4girl presenta su análisis de datos del parlamento uruguayo en #LatinR2019 bien acompañada! pic.twitter.com/ujCBqZ9ry7,['d4girl'],[],['https://pbs.twimg.com/media/EFawxKsWkAERp0w.jpg'],2,2,25,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177322730124906507,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '33226489', 'username': 'D4girl'}]",
1177321117746380801,1177321117746380801,1569530202000,2019-09-26,17:36:42,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,.@tomasleon2 hablando de virtualización #Docker #H2O #rstats en #LatinR2019 pic.twitter.com/hKNiqChfJC,['tomasleon2'],[],"['https://pbs.twimg.com/media/EFavSuyWkAIf740.jpg', 'https://pbs.twimg.com/media/EFavTzaW4AAHZTN.jpg']",1,3,6,"['#docker', '#h2o', '#rstats', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1177321117746380801,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '154598339', 'username': 'tomasleon2'}]",
1177320619135946752,1177320619135946752,1569530083000,2019-09-26,17:34:43,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Opciones para poner R en producción por @tomasleon2 #LatinR2019 #rstastES pic.twitter.com/f1mYiD3zqS,['tomasleon2'],[],['https://pbs.twimg.com/media/EFau2oEWkAMvP2H.jpg'],1,5,8,"['#latinr2019', '#rstastes']",[],https://twitter.com/LatinR_Conf/status/1177320619135946752,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '154598339', 'username': 'tomasleon2'}]",
1177319344403025929,1177319344403025929,1569529779000,2019-09-26,17:29:39,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,.@tomasleon2 hablando de la integración de #R con #H20. El link de la presentación  http://bit.ly/2m5PQCW  o  https://github.com/tomasleon2/LatinR2019 … pic.twitter.com/pGqH3GRw9B,['tomasleon2'],"['http://bit.ly/2m5PQCW', 'https://github.com/tomasleon2/LatinR2019']","['https://pbs.twimg.com/media/EFatrmIXoAAO0LU.jpg', 'https://pbs.twimg.com/media/EFatsmYXYAIXN8l.jpg']",0,1,7,"['#r', '#h20']",[],https://twitter.com/LatinR_Conf/status/1177319344403025929,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '154598339', 'username': 'tomasleon2'}]",
1177318159369592833,1177318159369592833,1569529497000,2019-09-26,17:24:57,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,.@tomasleon2 hablando de uso de R en ambientes productivos en #LatinR2019 pic.twitter.com/RXlOY8fmcX,['tomasleon2'],[],"['https://pbs.twimg.com/media/EFaslRPWsAELJcX.jpg', 'https://pbs.twimg.com/media/EFasnmIX4AAiBam.jpg']",0,0,0,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177318159369592833,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '154598339', 'username': 'tomasleon2'}]",
1177317681311158281,1177317681311158281,1569529383000,2019-09-26,17:23:03,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Continuamos con la presentación de Uso de R en ambientes productivos #LatinR2019 #rstatsES pic.twitter.com/yLxXU32d9J,[],[],"['https://pbs.twimg.com/media/EFasLM2XsAMea3s.jpg', 'https://pbs.twimg.com/media/EFasL0zWkAgvU35.jpg']",0,1,1,"['#latinr2019', '#rstatses']",[],https://twitter.com/LatinR_Conf/status/1177317681311158281,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1177317268352589829,1177317268352589829,1569529284000,2019-09-26,17:21:24,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"El.Auditorio 2 a pleno en #LatinR2019 , venite a escuchar mas trabajos de #rstats interesantes 💻📝 pic.twitter.com/2O5RcFM8M0",[],[],['https://pbs.twimg.com/media/EFarz2_X4AERKzB.jpg'],0,1,1,"['#latinr2019', '#rstats']",[],https://twitter.com/LatinR_Conf/status/1177317268352589829,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1177314060762832896,1177314060762832896,1569528520000,2019-09-26,17:08:40,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,La presentación de @d_olivaw sobre #metameros en #LatinR2019 en  https://docs.google.com/presentation/d/1bCWgydT40ZFKoD4VL7-yZBIDGM7PvWXOnIP1ocIh-HI/edit?usp=sharing … pic.twitter.com/FuquMi4w6X,['d_olivaw'],['https://docs.google.com/presentation/d/1bCWgydT40ZFKoD4VL7-yZBIDGM7PvWXOnIP1ocIh-HI/edit?usp=sharing'],['https://pbs.twimg.com/media/EFao48jXkAIFfmp.jpg'],0,1,6,"['#metameros', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1177314060762832896,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '56458354', 'username': 'd_olivaw'}]",
1177313450709651462,1177313450709651462,1569528374000,2019-09-26,17:06:14,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Los metámeros en la estadística por @d_olivaw y un paquete para generarlos #LatinR2019 pic.twitter.com/J8cSdRy7rV,['d_olivaw'],[],['https://pbs.twimg.com/media/EFaoVyfWkAY-cTd.jpg'],0,0,6,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177313450709651462,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '56458354', 'username': 'd_olivaw'}]",
1177313300339666944,1177313300339666944,1569528338000,2019-09-26,17:05:38,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"Mientras tanto, en el mesón de registro @_DaniPrina_ y @LuisDVerde aprovechan el momento para programar algo en R y ayudar a quienes están indecisos a elegir qué charla atender 👩‍💻👨🏽‍💻 pic.twitter.com/WKXbWKp5uW","['_daniprina_', 'luisdverde']",[],['https://pbs.twimg.com/media/EFaoMr5WwAApFZw.jpg'],0,1,17,[],[],https://twitter.com/LatinR_Conf/status/1177313300339666944,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1128468059512086528', 'username': '_DaniPrina_'}, {'user_id': '238528404', 'username': 'LuisDVerde'}]",
1177312177105068032,1177312177105068032,1569528071000,2019-09-26,17:01:11,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"En este momento @d_olivaw de @renbaires nos presenta su charla ""Si te gusta la estadística bancate los metámeros"" #LatinR2019 #rstats #rstatsES pic.twitter.com/Ql099MImnc","['d_olivaw', 'renbaires']",[],['https://pbs.twimg.com/media/EFanLlHXsAESuGL.jpg'],0,4,8,"['#latinr2019', '#rstats', '#rstatses']",[],https://twitter.com/LatinR_Conf/status/1177312177105068032,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '56458354', 'username': 'd_olivaw'}, {'user_id': '1044937544209760257', 'username': 'renbaires'}]",
1177312167147819008,1177312167147819008,1569528068000,2019-09-26,17:01:08,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,.@d_olivaw hablando de #metameros en #LatinR2019 pic.twitter.com/gt2Uopw8jM,['d_olivaw'],[],['https://pbs.twimg.com/media/EFanKlMWkAEHdOA.jpg'],0,1,2,"['#metameros', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1177312167147819008,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '56458354', 'username': 'd_olivaw'}]",
1177312081261092865,1177312081261092865,1569528048000,2019-09-26,17:00:48,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Visualizando resultados electorales con @TuQmano en #LatinR2019 pic.twitter.com/kyUkzXq3Ml,['tuqmano'],[],['https://pbs.twimg.com/media/EFanE_0X4AAaJgb.jpg'],0,0,7,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177312081261092865,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '160083636', 'username': 'TuQmano'}]",
1177311415075557376,1177311415075557376,1569527889000,2019-09-26,16:58:09,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,En este enlace está la presentación de @francisco_yira en el siguiente link  https://1drv.ms/b/s!AszM2hDRx-RZn4xLDI8UD1UMXTS50A?e=RRmIZi … pic.twitter.com/YvE7V1PqxK,['francisco_yira'],['https://1drv.ms/b/s!AszM2hDRx-RZn4xLDI8UD1UMXTS50A?e=RRmIZi'],['https://pbs.twimg.com/media/EFame6sX4AAMz92.jpg'],0,1,1,[],[],https://twitter.com/LatinR_Conf/status/1177311415075557376,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1050927630122389506', 'username': 'francisco_yira'}]",
1177311049067970561,1177311049067970561,1569527802000,2019-09-26,16:56:42,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,.@barbalhofernand y @tiagombp respondiendo preguntas en el cierre de su charla en #LatinR2019 pic.twitter.com/PtDa0blRRj,"['barbalhofernand', 'tiagombp']",[],['https://pbs.twimg.com/media/EFamJcSXUAIfnCg.jpg'],1,1,5,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177311049067970561,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1536665708', 'username': 'barbalhofernand'}, {'user_id': '25215810', 'username': 'tiagombp'}]",
1177310352389890049,1177310352389890049,1569527636000,2019-09-26,16:53:56,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"Análisis del presupuesto en educación por estado en #LatinR2019, ahora en el Auditorio 3 por @barbalhofernand @tiagombp @TesouroNacional pic.twitter.com/pUcoiAOgKz","['barbalhofernand', 'tiagombp', 'tesouronacional']",[],['https://pbs.twimg.com/media/EFalgmlXkAAoMlH.jpg'],2,2,12,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177310352389890049,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1536665708', 'username': 'barbalhofernand'}, {'user_id': '25215810', 'username': 'tiagombp'}, {'user_id': '268325212', 'username': 'TesouroNacional'}]",
1177309626100043777,1177307455077920770,1569527462000,2019-09-26,16:51:02,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Slides acá: http://bit.ly/tesouro-brasil ,"['barbalhofernand', 'tiagombp', 'tesouronacional']",['http://bit.ly/tesouro-brasil'],[],0,1,2,[],[],https://twitter.com/LatinR_Conf/status/1177309626100043777,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1536665708', 'username': 'barbalhofernand'}, {'user_id': '25215810', 'username': 'tiagombp'}, {'user_id': '268325212', 'username': 'TesouroNacional'}]",
1177309292535406592,1177309292535406592,1569527383000,2019-09-26,16:49:43,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Consejos sobre el armado de un 📦 y el ejemplo con aliceR #LatinR2019 #rstats #rstatsES pic.twitter.com/JFmggLJ18e,[],[],"['https://pbs.twimg.com/media/EFakjAyWwAMdbp4.jpg', 'https://pbs.twimg.com/media/EFakjlOXUAEwbRg.jpg']",1,3,5,"['#latinr2019', '#rstats', '#rstatses']",[],https://twitter.com/LatinR_Conf/status/1177309292535406592,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1177308200976166913,1177308200976166913,1569527123000,2019-09-26,16:45:23,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Tablero de gastos por tipo de personal por Estado en #LatinR2019 pic.twitter.com/5PrioAvaQ6,[],[],"['https://pbs.twimg.com/media/EFajjmmW4AE7Uam.jpg', 'https://pbs.twimg.com/media/EFajjmmXsAAE3-x.jpg']",0,0,0,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177308200976166913,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1177307784418869248,1177307784418869248,1569527023000,2019-09-26,16:43:43,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,.@francisco_yira citando a @jcheng  en #LatinR2019 hablando de #aliceR pic.twitter.com/EYsUasHblV,"['francisco_yira', 'jcheng']",[],['https://pbs.twimg.com/media/EFajLLTW4AAKUfc.jpg'],0,0,1,"['#latinr2019', '#alicer']",[],https://twitter.com/LatinR_Conf/status/1177307784418869248,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1050927630122389506', 'username': 'francisco_yira'}, {'user_id': '5849202', 'username': 'jcheng'}]",
1177307455077920770,1177307455077920770,1569526945000,2019-09-26,16:42:25,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,@barbalhofernand @tiagombp y @TesouroNacional presentan Story-telling interativo com dados de despesa pública: uma análise sobre os Estados brasileiros en #LatinR2019 pic.twitter.com/hJvdujbUwL,"['barbalhofernand', 'tiagombp', 'tesouronacional']",[],['https://pbs.twimg.com/media/EFai4BiWwAAx5vg.jpg'],1,1,3,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177307455077920770,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1536665708', 'username': 'barbalhofernand'}, {'user_id': '25215810', 'username': 'tiagombp'}, {'user_id': '268325212', 'username': 'TesouroNacional'}]",
1177307289369423874,1177307289369423874,1569526905000,2019-09-26,16:41:45,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,.@francisco_yira hablando de #aliceR un paquete interno para analítica de experiencia de usuario en Walmart Chile pic.twitter.com/Q32EsM1dKR,['francisco_yira'],[],['https://pbs.twimg.com/media/EFaiuuhXYAAa97U.jpg'],1,1,4,['#alicer'],[],https://twitter.com/LatinR_Conf/status/1177307289369423874,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1050927630122389506', 'username': 'francisco_yira'}]",
1177306570566328320,1177306570566328320,1569526734000,2019-09-26,16:38:54,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Seguimos con la presentación de alicer: Un paquete de R interno para acelerar la analitica de Walmart Chile #LatinR2019 en el Auditorio 2 pic.twitter.com/ZssRfayB4L,[],[],['https://pbs.twimg.com/media/EFaiE2sXoAEu-zs.jpg'],0,0,3,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177306570566328320,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1177306143212867590,1177306143212867590,1569526632000,2019-09-26,16:37:12,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,.@CancuCS contestando preguntas sobre su optimización para clasificación de #emojis #LatinR2019 pic.twitter.com/fILOHM6RNe,['cancucs'],[],"['https://pbs.twimg.com/media/EFahqSAXUAAMOsL.jpg', 'https://pbs.twimg.com/media/EFahrz6WwAQgmrL.jpg']",0,1,5,"['#emojis', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1177306143212867590,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1100203592760389632', 'username': 'CancuCS'}]",
1177306052091613184,1177306052091613184,1569526610000,2019-09-26,16:36:50,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,#LatinR2019 🗣️ @m_a_upson pic.twitter.com/F6ISOXpZxg,['m_a_upson'],[],['https://pbs.twimg.com/media/EFahmOuWsAYvJDh.jpg'],0,1,5,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177306052091613184,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1394290140', 'username': 'm_a_upson'}]",
1177305606161653760,1177305606161653760,1569526504000,2019-09-26,16:35:04,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"Más stickers de los paquetes presentados en #latinr2019 🙌🏽   RAP, lo presenta @m_a_upson pic.twitter.com/3xydeOxH4E",['m_a_upson'],[],['https://pbs.twimg.com/media/EFahNLjWwAMKVy-.jpg'],1,2,15,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177305606161653760,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1394290140', 'username': 'm_a_upson'}]",
1177305207824363521,1177305207824363521,1569526409000,2019-09-26,16:33:29,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Aquí los links de @CancuCS del 📦 y un ejemplo de clasificador de emojis 📝🌎😎💻 #LatinR2019 pic.twitter.com/SFNk4SS7xq,['cancucs'],[],['https://pbs.twimg.com/media/EFag1w_XUAELMct.jpg'],0,1,3,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177305207824363521,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1100203592760389632', 'username': 'CancuCS'}]",
1177304498697580546,1177304498697580546,1569526240000,2019-09-26,16:30:40,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"Control de versiones es un tema central en #latinr2019. @m_a_upson lo incluye en su presentación de forma muy convincente, y además cita “Happy git with R” de @JennyBryan 🤩 pic.twitter.com/qumOJst7kp","['m_a_upson', 'jennybryan']",[],['https://pbs.twimg.com/media/EFagMmCXoAYUqOh.jpg'],0,0,10,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177304498697580546,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1394290140', 'username': 'm_a_upson'}, {'user_id': '2167059661', 'username': 'JennyBryan'}]",
1177303845942300672,1177303845942300672,1569526084000,2019-09-26,16:28:04,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Haciendo un modelo en vivo con autokeras #LatinR2019 pic.twitter.com/BeCAhZbYBD,[],[],['https://pbs.twimg.com/media/EFafmbYXUAAs5vQ.jpg'],0,1,3,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177303845942300672,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1177303412704235522,1177303412704235522,1569525981000,2019-09-26,16:26:21,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,.@CancuCS hablando de #Autokeras #MachineLearning en #LatinR2019 pic.twitter.com/an0CKJRulE,['cancucs'],[],"['https://pbs.twimg.com/media/EFafJwbWkAErmew.jpg', 'https://pbs.twimg.com/media/EFafK1RX4AIW1an.jpg', 'https://pbs.twimg.com/media/EFafMFpX4AELnMp.jpg', 'https://pbs.twimg.com/media/EFafNLFXoAcrX0R.jpg']",1,3,9,"['#autokeras', '#machinelearning', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1177303412704235522,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1100203592760389632', 'username': 'CancuCS'}]",
1177302977746481153,1177302977746481153,1569525877000,2019-09-26,16:24:37,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,".@m_a_upson presenta ""Reproducible Analysis in the UK Government"" en #LatinR2019 pic.twitter.com/2fa5QhPA3n",['m_a_upson'],[],['https://pbs.twimg.com/media/EFaezkzXYAAsRbk.jpg'],0,0,5,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177302977746481153,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1394290140', 'username': 'm_a_upson'}]",
1177302931751743494,1177302931751743494,1569525866000,2019-09-26,16:24:26,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"Empieza el bloque de datos abiertos, datos de gobierno y elecciones de la mano de @m_a_upson presentando “Reproducible Analysis in the UK Government”. Encuentras su presentación aquí   https://docs.google.com/presentation/d/1YyDodaX27RkuVDqbRy17N6JzcjKfnIU8Myyv245U_I8/edit?usp=sharing … pic.twitter.com/R9gntBlUZV",['m_a_upson'],['https://docs.google.com/presentation/d/1YyDodaX27RkuVDqbRy17N6JzcjKfnIU8Myyv245U_I8/edit?usp=sharing'],"['https://pbs.twimg.com/media/EFaewlAW4AAGF4s.jpg', 'https://pbs.twimg.com/media/EFaewlBXYAA8BgU.jpg']",2,3,10,[],[],https://twitter.com/LatinR_Conf/status/1177302931751743494,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1394290140', 'username': 'm_a_upson'}]",
1177302260235341824,1177302260235341824,1569525706000,2019-09-26,16:21:46,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Arrancamos después del café con @CancuCS mostrando el paquete autokeras pic.twitter.com/KutL6Jee0u,['cancucs'],[],"['https://pbs.twimg.com/media/EFaeJY-WkAA8KQ4.jpg', 'https://pbs.twimg.com/media/EFaeKQjWwAE3mYP.jpg']",0,1,7,[],[],https://twitter.com/LatinR_Conf/status/1177302260235341824,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1100203592760389632', 'username': 'CancuCS'}]",
1177300475219234817,1177300475219234817,1569525281000,2019-09-26,16:14:41,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"🎯 Bingo!  Una amistad generada por las badges, el proyecto de #dataviz estrella de #LatinR2019 pic.twitter.com/HXOOaqIR1T",[],[],['https://pbs.twimg.com/media/EFaciSqX4AMpFIB.jpg'],1,1,19,"['#dataviz', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1177300475219234817,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1177299297353834503,1177299297353834503,1569525000000,2019-09-26,16:10:00,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"En el Auditorio 2 en breve dará comienzo el bloque de ""Desarrollo de paquetes y R en producción"". Te esperamos. #LatinR2019 pic.twitter.com/VQLCIuHOwQ",[],[],['https://pbs.twimg.com/media/EFT7R9UXsAAwpBO.jpg'],0,0,3,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1177299297353834503,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
